,lifes,fruit,bomb,popTime,life,
lvl_1,1,10,0,0.1/3,6,
lvl_2,1,13,10,1.0/2.5,3,
lvl_3,1,16,10,0.9/2.5,3,
lvl_4,1,19,15,0.9/2.5,3,
lvl_5,1,21,20,0.8/2.3,3,
lvl_6,1,24,25,0.8/2.3,4,
lvl_7,1,27,30,0.7/2.1,4,
lvl_8,1,30,35,0.7/2.1,4,
lvl_9,1,33,40,0.6/2.1,4,
lvl_10,1,36,45,0.6/1.9,4,
lvl_11,1,39,50,0.5/1.9,5,
lvl_12,1,42,55,0.5/1.8,5,
lvl_13,1,45,60,0.4/1.8,5,
lvl_14,1,48,65,0.4/1.7,5,
lvl_15,1,51,70,0.3/1.6,5,
lvl_16,1,54,75,0.3/1.6,6,
lvl_17,1,57,80,0.2/1.5,6,
lvl_18,1,60,85,0.2/1.5,6,
lvl_19,1,63,90,0.1/1.4,6,
lvl_20,1,66,95,0.1/1.4,6,
